n_runs,mean_y0,mean_y10,mean_y20,mean_y30,mean_y40,mean_y50,mean_y60,mean_y70,mean_y80,mean_y90,mean_y100
15,0.011811072317262491,0.01752113507439693,0.016842631126443543,0.017872136210401852,0.01825872336824735,0.016162451542913913,0.01704005915671587,0.018067199364304544,0.017424029919008415,0.01745736729353666,0.018398897039393583
16,0.011784884380176663,0.01736634032567963,0.016808423795737326,0.01794495095964521,0.018068861681967974,0.01607278367737308,0.016977079503703862,0.017851345881354064,0.01747280970448628,0.01741146360291168,0.01848829473601654
17,0.011795595397844034,0.017669314135085133,0.016659398672773558,0.017872646889265847,0.017894258832230288,0.016437756390694308,0.01751023788443383,0.017921977019047037,0.017285289133296293,0.017606993534547442,0.018444748431005898
18,0.01187065699034267,0.017535260775023036,0.016624964514954224,0.017789573926064704,0.017720702569931746,0.016439528670161963,0.01732909943287571,0.017779783035318058,0.01731407642364502,0.01786134397197101,0.018247264126936596
19,0.011850244365632534,0.017392193555439774,0.016627158038318157,0.01776502448085107,0.017773780628646676,0.016369796456082872,0.017213513339428527,0.017779479587548656,0.01728565275276962,0.01797258907831029,0.018221625175915267
20,0.011835675686597824,0.01768855764530599,0.016604633769020438,0.01769351800903678,0.017693992471322417,0.016303233336657286,0.01743225953541696,0.01781632415950298,0.017176215816289187,0.017832778673619033,0.018183686211705206
21,0.011799301331241926,0.01762392890772649,0.016635256908124403,0.01760715361507166,0.017566982168881667,0.01622773006203629,0.017349232742119403,0.017832078571830477,0.017284520679996127,0.017937635204621723,0.018032090294928776
22,0.011800317813388327,0.017554355912249197,0.016852543392980642,0.017708995718170296,0.017759828023951162,0.016327252780849285,0.017383682160553606,0.018202793107114056,0.017300648191435772,0.018750045956535774,0.01800847121260383
23,0.011763604965222918,0.01747486047932635,0.016762811407122925,0.017602280430171802,0.017626529842939064,0.016266841886808044,0.017333948701296165,0.018201623678855274,0.017184666762857334,0.018628154678837112,0.017876128787579743
24,0.011757668883850178,0.017420594619276624,0.01670406269840896,0.01747731623860697,0.017627894994802773,0.016349069502515096,0.017324302151488762,0.01816826080903411,0.017370322602801025,0.01862141614158948,0.01784881002580126
