n_runs,mean_y0,mean_y10,mean_y20,mean_y30,mean_y40,mean_y50,mean_y60,mean_y70,mean_y80,mean_y90,mean_y100
14,0.011437664008034127,0.019603109386350428,0.03187007430408682,0.03912212034421308,0.043643281795084476,0.04178323210882289,0.04616641865244934,0.045150181012494225,0.046686741656490734,0.04595130655382361,0.0462572452213083
15,0.01143592968583107,0.019519568731387455,0.032027175277471544,0.03950135807196299,0.04346944826344649,0.04210347918172677,0.04620308006803195,0.04505966231226921,0.0467523917555809,0.04619865690668424,0.046100410322348274
16,0.011405973695218563,0.019332116236910224,0.032212030375376344,0.03946787631139159,0.0423948037205264,0.042246380471624434,0.04600765509530902,0.04523043008521199,0.04690978955477476,0.04641829337924719,0.04586452734656632
17,0.011383796110749245,0.019426626427208677,0.03167660457684713,0.04001713719438104,0.04267503375954488,0.04267812114866341,0.04534625963253133,0.045444300507797915,0.04702085059355287,0.04598854438346975,0.045546810854883754
18,0.01139134018578463,0.019150208526601393,0.03147213999181986,0.04034458576805062,0.04212933933983246,0.04287223859379689,0.04545019918845759,0.04521757033136156,0.04711297154426575,0.04604498669505119,0.0456454296492868
19,0.011400416101280012,0.019115745580117954,0.030776392766519597,0.04053349047899246,0.04181095712671155,0.04310654329234048,0.04508610324640023,0.045422299127829704,0.04684353012003397,0.045678620667834034,0.04566098083006708
20,0.011449128948152065,0.01895554936490953,0.030969856586307288,0.04008267652243376,0.04120585173368454,0.0429152955301106,0.04446859750896692,0.04571627769619226,0.04688297305256128,0.04561955127865076,0.04582650102674961
21,0.011451814190617629,0.019031386512021225,0.030596727771418437,0.039510752650953475,0.04073855263136682,0.04326621168071315,0.044621385811340245,0.04580440886673473,0.0469774046824092,0.04570710499371801,0.045833190282185875
22,0.01146014445376667,0.019021965605630117,0.03049785957079042,0.0397045063701543,0.04088527116585861,0.04361453660848466,0.044726870615373955,0.04570884189822457,0.046283323148434814,0.04574346982619979,0.04600741443308917
23,0.011447476749510868,0.01890780157207147,0.03097805615676486,0.04018180412442788,0.040691364880489266,0.043777711608487625,0.044211161201414856,0.045955731169037194,0.04620838343449261,0.045884738149850265,0.0456903960717761
24,0.011510324742024144,0.01893986571424951,0.03074679841908316,0.0403403944025437,0.04089477347830931,0.0437376177093635,0.044444002055873476,0.045387490962942444,0.04621165059506893,0.04596959178646406,0.04584277017662922
25,0.011494608893990517,0.018993400074541568,0.03098127283155918,0.03988935761153698,0.04112589374184608,0.043859406635165216,0.04454151198267937,0.04555906906723976,0.0462938092648983,0.045526676177978516,0.0459691396355629
26,0.011486996036882583,0.019044639363598365,0.03083476345413006,0.03960837832150551,0.04115468951372,0.04384301165835215,0.044780305658395476,0.045752907458406225,0.04640402587560507,0.04555181528513248,0.04610975373249788
27,0.011476582813042181,0.018956904713478353,0.031071357773961843,0.039576355574859515,0.041457832549457195,0.04337181930464727,0.04467578591020019,0.045841776110507826,0.04626517246166865,0.04532204554588706,0.046137463163446496
28,0.01147476936291371,0.018864058989233205,0.03143164389101522,0.0393607044991638,0.04168196581304073,0.0435295032470354,0.044590129650064876,0.045889206496732574,0.0463119920875345,0.04525746258773974,0.04628542345017195
29,0.011470098690739993,0.018729328113640177,0.03156125140858108,0.03929365355649899,0.04180888882998762,0.043122107419988204,0.04445148696159494,0.04579329606274079,0.04611164087365414,0.04539453572240369,0.04632391279627537
30,0.011475053243339061,0.018675306905061008,0.03122827038168907,0.03876525095353524,0.04168586557110151,0.04261277262121439,0.044540093590815864,0.045816304286321004,0.04607019821802775,0.04548571209112803,0.046388593564430876
