run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
15,tatr,prices,continuous_chunked,34,8568,7623,0.13685382902622223,0.803
15,tatr,prices,continuous_chunked,35,8820,7812,0.1769622266292572,0.807
15,tatr,prices,continuous_chunked,36,9072,8001,0.1392524689435959,0.827
15,tatr,prices,continuous_chunked,37,9324,8190,0.1731206476688385,0.853
15,tatr,prices,continuous_chunked,38,9576,8379,0.2597739100456238,0.882
15,tatr,prices,continuous_chunked,39,9828,8568,0.16261281073093414,0.883
15,tatr,prices,continuous_chunked,40,10080,8757,0.22626204788684845,0.903
15,tatr,prices,continuous_chunked,41,10332,8946,0.21232125163078308,0.917
15,tatr,prices,continuous_chunked,42,10584,9135,0.13819386065006256,0.953
15,tatr,prices,continuous_chunked,43,10836,9324,0.087718665599823,0.961
15,tatr,prices,continuous_chunked,44,11088,9513,0.1386311948299408,0.978
15,tatr,prices,continuous_chunked,45,11340,9702,0.14623451232910156,0.997
15,tatr,prices,continuous_chunked,46,11592,9891,0.14323636889457703,1.026
15,tatr,prices,continuous_chunked,47,11844,10080,0.20297792553901672,1.027
15,tatr,prices,continuous_chunked,48,12096,10269,0.13654102385044098,1.053
15,tatr,prices,continuous_chunked,49,12348,10458,0.1689569652080536,1.076
15,tatr,prices,continuous_chunked,50,12600,10647,0.1606077253818512,1.095
15,tatr,prices,continuous_chunked,51,12852,10836,0.08721942454576492,1.101
15,tatr,prices,continuous_chunked,52,13104,11025,0.11619537323713303,1.121
15,tatr,prices,continuous_chunked,53,13356,11214,0.19312480092048645,1.157
15,tatr,prices,continuous_chunked,54,13608,11403,0.1396903246641159,1.182
15,tatr,prices,continuous_chunked,55,13860,11592,0.18172745406627655,1.171
15,tatr,prices,continuous_chunked,56,14112,11781,0.11618908494710922,1.197
15,tatr,prices,continuous_chunked,57,14364,11970,0.21291513741016388,1.228
15,tatr,prices,continuous_chunked,58,14616,12159,0.2520945370197296,1.254
15,tatr,prices,continuous_chunked,59,14868,12348,0.15169909596443176,1.247
15,tatr,prices,continuous_chunked,60,15120,12537,0.218256875872612,1.269
15,tatr,prices,continuous_chunked,61,15372,12726,0.15319369733333588,1.307
15,tatr,prices,continuous_chunked,62,15624,12915,0.16449469327926636,1.316
15,tatr,prices,continuous_chunked,63,15876,13104,0.1915808767080307,1.329
15,tatr,prices,continuous_chunked,64,16128,13293,0.13397695124149323,1.341
15,tatr,prices,continuous_chunked,65,16380,13482,0.24793078005313873,1.378
15,tatr,prices,continuous_chunked,66,16632,13671,0.18664011359214783,1.405
15,tatr,prices,continuous_chunked,67,16884,13860,0.23289170861244202,1.39
15,tatr,prices,continuous_chunked,68,17136,14049,0.23873789608478546,1.417
15,tatr,prices,continuous_chunked,69,17388,14238,0.14576876163482666,1.448
15,tatr,prices,continuous_chunked,70,17640,14427,0.21240060031414032,1.477
15,tatr,prices,continuous_chunked,71,17892,14616,0.16544073820114136,1.468
15,tatr,prices,continuous_chunked,72,18144,14805,0.2824282646179199,1.63
15,tatr,prices,continuous_chunked,73,18396,14994,0.25259679555892944,1.516
15,tatr,prices,continuous_chunked,74,18648,15183,0.1742025911808014,1.544
15,tatr,prices,continuous_chunked,75,18900,15372,0.2446518987417221,1.537
15,tatr,prices,continuous_chunked,76,19152,15561,0.14804761111736298,1.563
15,tatr,prices,continuous_chunked,77,19404,15750,0.17585448920726776,1.586
15,tatr,prices,continuous_chunked,78,19656,15939,0.18840114772319794,1.619
15,tatr,prices,continuous_chunked,79,19908,16128,0.2549874186515808,1.594
15,tatr,prices,continuous_chunked,80,20160,16317,0.25339600443840027,1.646
15,tatr,prices,continuous_chunked,81,20412,16506,0.2452256679534912,1.667
15,tatr,prices,continuous_chunked,82,20664,16695,0.2443312555551529,1.702
15,tatr,prices,continuous_chunked,83,20916,16884,0.1590401530265808,1.69
15,tatr,prices,continuous_chunked,84,21168,17073,0.25164130330085754,1.722
15,tatr,prices,continuous_chunked,85,21420,17262,0.22721171379089355,1.752
15,tatr,prices,continuous_chunked,86,21672,17451,0.24579451978206635,1.77
15,tatr,prices,continuous_chunked,87,21924,17640,0.19103437662124634,1.766
15,tatr,prices,continuous_chunked,88,22176,17829,0.23121441900730133,1.79
15,tatr,prices,continuous_chunked,89,22428,18018,0.24473142623901367,1.83
15,tatr,prices,continuous_chunked,90,22680,18207,0.2521669566631317,1.854
15,tatr,prices,continuous_chunked,91,22932,18396,0.1452452540397644,1.838
15,tatr,prices,continuous_chunked,92,23184,18585,0.22714662551879883,1.872
15,tatr,prices,continuous_chunked,93,23436,18774,0.22357206046581268,1.891
15,tatr,prices,continuous_chunked,94,23688,18963,0.2187865674495697,1.931
15,tatr,prices,continuous_chunked,95,23940,19152,0.2230977565050125,1.921
15,tatr,prices,continuous_chunked,96,24192,19341,0.23815661668777466,1.941
15,tatr,prices,continuous_chunked,97,24444,19530,0.2550389766693115,1.977
15,tatr,prices,continuous_chunked,98,24696,19719,0.2520654797554016,1.988
15,tatr,prices,continuous_chunked,99,24948,19908,0.272949755191803,1.995
15,tatr,prices,continuous_chunked,100,25200,20097,0.2212015986442566,2.022
