run_id,experiment,datatype,protocol,augmentation_idx,synthetic_days,train_windows,mape,fit_seconds
19,tatr,prices,continuous_chunked,31,7812,7056,0.21721571683883667,0.726
19,tatr,prices,continuous_chunked,32,8064,7245,0.08588855713605881,0.748
19,tatr,prices,continuous_chunked,33,8316,7434,0.086408831179142,0.785
19,tatr,prices,continuous_chunked,34,8568,7623,0.17648734152317047,0.804
19,tatr,prices,continuous_chunked,35,8820,7812,0.22565124928951263,0.806
19,tatr,prices,continuous_chunked,36,9072,8001,0.11623117327690125,0.829
19,tatr,prices,continuous_chunked,37,9324,8190,0.13350404798984528,0.859
19,tatr,prices,continuous_chunked,38,9576,8379,0.12034625560045242,0.884
19,tatr,prices,continuous_chunked,39,9828,8568,0.10897465795278549,0.88
19,tatr,prices,continuous_chunked,40,10080,8757,0.23447412252426147,0.901
19,tatr,prices,continuous_chunked,41,10332,8946,0.12300144135951996,0.919
19,tatr,prices,continuous_chunked,42,10584,9135,0.17369547486305237,0.951
19,tatr,prices,continuous_chunked,43,10836,9324,0.25623276829719543,0.959
19,tatr,prices,continuous_chunked,44,11088,9513,0.16217076778411865,0.976
19,tatr,prices,continuous_chunked,45,11340,9702,0.1869034618139267,0.998
19,tatr,prices,continuous_chunked,46,11592,9891,0.2018793672323227,1.029
19,tatr,prices,continuous_chunked,47,11844,10080,0.14274448156356812,1.029
19,tatr,prices,continuous_chunked,48,12096,10269,0.1395120620727539,1.062
19,tatr,prices,continuous_chunked,49,12348,10458,0.11511971801519394,1.078
19,tatr,prices,continuous_chunked,50,12600,10647,0.2298123836517334,1.099
19,tatr,prices,continuous_chunked,51,12852,10836,0.11929797381162643,1.105
19,tatr,prices,continuous_chunked,52,13104,11025,0.22532162070274353,1.124
19,tatr,prices,continuous_chunked,53,13356,11214,0.13018381595611572,1.154
19,tatr,prices,continuous_chunked,54,13608,11403,0.24570170044898987,1.181
19,tatr,prices,continuous_chunked,55,13860,11592,0.14373362064361572,1.173
19,tatr,prices,continuous_chunked,56,14112,11781,0.22121581435203552,1.203
19,tatr,prices,continuous_chunked,57,14364,11970,0.25127336382865906,1.227
19,tatr,prices,continuous_chunked,58,14616,12159,0.22530053555965424,1.258
19,tatr,prices,continuous_chunked,59,14868,12348,0.21671126782894135,1.249
19,tatr,prices,continuous_chunked,60,15120,12537,0.07558812201023102,1.267
19,tatr,prices,continuous_chunked,61,15372,12726,0.1331825703382492,1.306
19,tatr,prices,continuous_chunked,62,15624,12915,0.16750437021255493,1.315
19,tatr,prices,continuous_chunked,63,15876,13104,0.217161625623703,1.322
19,tatr,prices,continuous_chunked,64,16128,13293,0.21673181653022766,1.347
19,tatr,prices,continuous_chunked,65,16380,13482,0.1605403870344162,1.375
19,tatr,prices,continuous_chunked,66,16632,13671,0.22603169083595276,1.411
19,tatr,prices,continuous_chunked,67,16884,13860,0.2051449716091156,1.394
19,tatr,prices,continuous_chunked,68,17136,14049,0.16040366888046265,1.417
19,tatr,prices,continuous_chunked,69,17388,14238,0.26325467228889465,1.449
19,tatr,prices,continuous_chunked,70,17640,14427,0.2530392110347748,1.474
19,tatr,prices,continuous_chunked,71,17892,14616,0.15482017397880554,1.47
19,tatr,prices,continuous_chunked,72,18144,14805,0.2102784663438797,1.619
19,tatr,prices,continuous_chunked,73,18396,14994,0.25650444626808167,1.512
19,tatr,prices,continuous_chunked,74,18648,15183,0.2824796438217163,1.542
19,tatr,prices,continuous_chunked,75,18900,15372,0.25283026695251465,1.54
19,tatr,prices,continuous_chunked,76,19152,15561,0.17428860068321228,1.564
19,tatr,prices,continuous_chunked,77,19404,15750,0.12070509791374207,1.586
19,tatr,prices,continuous_chunked,78,19656,15939,0.22539903223514557,1.619
19,tatr,prices,continuous_chunked,79,19908,16128,0.21015244722366333,1.592
19,tatr,prices,continuous_chunked,80,20160,16317,0.1588629186153412,1.637
19,tatr,prices,continuous_chunked,81,20412,16506,0.17699527740478516,1.678
19,tatr,prices,continuous_chunked,82,20664,16695,0.20992913842201233,1.702
19,tatr,prices,continuous_chunked,83,20916,16884,0.21986427903175354,1.68
19,tatr,prices,continuous_chunked,84,21168,17073,0.2635628581047058,1.722
19,tatr,prices,continuous_chunked,85,21420,17262,0.25424739718437195,1.748
19,tatr,prices,continuous_chunked,86,21672,17451,0.24302266538143158,1.77
19,tatr,prices,continuous_chunked,87,21924,17640,0.2504706084728241,1.769
19,tatr,prices,continuous_chunked,88,22176,17829,0.23795227706432343,1.792
19,tatr,prices,continuous_chunked,89,22428,18018,0.23343005776405334,1.827
19,tatr,prices,continuous_chunked,90,22680,18207,0.13765281438827515,1.855
19,tatr,prices,continuous_chunked,91,22932,18396,0.14877371490001678,1.839
19,tatr,prices,continuous_chunked,92,23184,18585,0.2687845528125763,1.87
19,tatr,prices,continuous_chunked,93,23436,18774,0.27279072999954224,1.888
19,tatr,prices,continuous_chunked,94,23688,18963,0.20981106162071228,1.934
19,tatr,prices,continuous_chunked,95,23940,19152,0.2283114790916443,1.921
19,tatr,prices,continuous_chunked,96,24192,19341,0.18404632806777954,1.941
19,tatr,prices,continuous_chunked,97,24444,19530,0.24812231957912445,1.978
19,tatr,prices,continuous_chunked,98,24696,19719,0.24747587740421295,1.99
19,tatr,prices,continuous_chunked,99,24948,19908,0.12861314415931702,1.995
19,tatr,prices,continuous_chunked,100,25200,20097,0.23340217769145966,2.023
