n_runs,mean_y0,mean_y10,mean_y20,mean_y30,mean_y40,mean_y50,mean_y60,mean_y70,mean_y80,mean_y90,mean_y100
19,0.011850244365632534,0.01715359341745314,0.014747800697621546,0.014784805819784341,0.015391212888062,0.01779529917985201,0.01712137725400297,0.01954099633976033,0.020689372022293116,0.02238076964491292,0.024233807270464144
20,0.011835675686597824,0.017331753531470893,0.014681836497038603,0.014687341451644898,0.015529104927554726,0.01820925702340901,0.01718215849250555,0.019615688547492027,0.020408322894945742,0.022408550139516592,0.023819109424948692
21,0.011799301331241926,0.017285176552832127,0.01468209336910929,0.014649282253923871,0.015484881099490892,0.018080020057303563,0.017054129702349503,0.019818552370582308,0.02014104649424553,0.022187943614664533,0.02368847733097417
22,0.011800317813388327,0.01717832295054739,0.014658230060542171,0.014624499758197502,0.01553214028139006,0.018268257887525993,0.016933228439566763,0.01954386912455613,0.02011928487230431,0.022475641305473717,0.02395303411917253
23,0.011763604965222918,0.01713258667808512,0.014670138044849686,0.014655052481786064,0.015446370062620743,0.018069629719399887,0.01680941385743411,0.019455823520927326,0.02024088735165803,0.022376420462261074,0.02357120824086925
24,0.011757668883850178,0.017210423325498898,0.014610095842120549,0.014626630116254091,0.0157410711205254,0.01801693846937269,0.01697819447144866,0.01941666305841257,0.020213069627061486,0.022517874526480835,0.02360267793604483
25,0.011778814196586608,0.01718934066593647,0.0147023930773139,0.014665645733475684,0.015681559517979622,0.017863700799643993,0.01702095687389374,0.019374639131128787,0.020150149539113045,0.02265692375600338,0.023331487290561198
26,0.011809874970752459,0.01712749035169299,0.014666891692636104,0.014701197604433848,0.015688783345887296,0.0178666148119821,0.017039001202927187,0.019260751835715312,0.02029917496614731,0.0226536150305317,0.023342493957338426
27,0.011803717835357896,0.01706237852987316,0.014634310336852516,0.01476717171155744,0.015610391963963155,0.01785135638244726,0.017002287769207248,0.019163216809155764,0.020429304145552492,0.023285489184436976,0.023194476030766964
28,0.01184858278637486,0.016996944822104915,0.014832833549007773,0.014737346043278064,0.01557920187977808,0.01768474038025098,0.016969631426036358,0.019200539316183755,0.020527535916439126,0.023122625092842748,0.02294922310725919
29,0.011858802674145534,0.016921400702719032,0.014786927703896472,0.014708401217799762,0.015521887593485158,0.017533732257012664,0.016934199772518258,0.019092160533985186,0.02043494762017809,0.023076512112185872,0.022940130358369185
30,0.01185543198759357,0.016918172811468443,0.014723367740710576,0.014708492656548817,0.015452204210062822,0.017473645880818366,0.016998916616042456,0.01903482579315702,0.0204347874969244,0.023209506273269655,0.022786047278592982
